COUNTRY,TOTAL_SALES,NB_ORDERS
USA,3627982.83,1004
Spain,1215686.9200000009,342
France,1110916.5199999993,314
Australia,630623.1000000001,185
UK,478880.4600000001,144
Italy,374674.30999999976,113
Finland,329581.9100000001,92
Norway,307463.7000000001,85
Singapore,288488.41000000003,79
Denmark,245637.15,63
Canada,224078.55999999994,70
Germany,220472.08999999994,62
Sweden,210014.21,57
Austria,202062.53,55
Japan,188167.80999999997,52
Switzerland,117713.55999999998,31
Belgium,108412.62,33
Philippines,94015.73,26
Ireland,57756.43,16
